order_id,order_datetime,order_id_from_item,product_id,quantity,product_price,product_name
70,2019-07-30 17:35:00,70,4,1,0.5,Red Sauce
70,2019-07-30 17:35:00,70,11,1,2.6,Plain Naan
70,2019-07-30 17:35:00,70,15,1,2.95,Pilau Rice
70,2019-07-30 17:35:00,70,30,1,3.95,French Fries
70,2019-07-30 17:35:00,70,55,1,4.95,Tandoori Chicken (1/4)
70,2019-07-30 17:35:00,70,91,1,7.95,Madras - Lamb
71,2019-07-30 17:00:00,71,5,1,0.5,Onion Chutney
71,2019-07-30 17:00:00,71,4,1,0.5,Red Sauce
71,2019-07-30 17:00:00,71,6,2,0.8,Plain Papadum
71,2019-07-30 17:00:00,71,7,1,0.8,Spicy Papadum
71,2019-07-30 17:00:00,71,15,1,2.95,Pilau Rice
71,2019-07-30 17:00:00,71,28,1,3.95,Onion Bhajee
71,2019-07-30 17:00:00,71,73,1,5.95,Bombay Aloo
71,2019-07-30 17:00:00,71,208,1,10.95,Chicken Tikka Balti
72,2019-07-29 22:21:00,72,4,1,0.5,Red Sauce
72,2019-07-29 22:21:00,72,11,1,2.6,Plain Naan
72,2019-07-29 22:21:00,72,13,1,2.95,Keema Naan
72,2019-07-29 22:21:00,72,63,2,5.95,King Prawn Puree
72,2019-07-29 22:21:00,72,105,1,8.95,Chicken Tikka Jalfrezi
72,2019-07-29 22:21:00,72,209,1,10.95,Lamb Tikka Balti
73,2019-07-29 20:03:00,73,3,1,0.5,Mango Chutney
73,2019-07-29 20:03:00,73,6,2,0.8,Plain Papadum
73,2019-07-29 20:03:00,73,8,1,1.95,Chapati
73,2019-07-29 20:03:00,73,15,1,2.95,Pilau Rice
73,2019-07-29 20:03:00,73,74,1,5.95,Saag Aloo
73,2019-07-29 20:03:00,73,90,1,7.95,Madras - Chicken
73,2019-07-29 20:03:00,73,103,1,8.95,Chicken Tikka Masala
73,2019-07-29 20:03:00,73,102,1,8.95,Korma - Chicken
74,2019-07-29 17:20:00,74,1,1,0.5,Mint Sauce
74,2019-07-29 17:20:00,74,18,2,2.95,Plain Rice
74,2019-07-29 17:20:00,74,28,1,3.95,Onion Bhajee
74,2019-07-29 17:20:00,74,56,1,4.95,Chicken Chaat
74,2019-07-29 17:20:00,74,70,1,5.95,Royal Paneer
74,2019-07-29 17:20:00,74,102,1,8.95,Korma - Chicken
75,2019-07-28 20:00:00,75,3,1,0.5,Mango Chutney
75,2019-07-28 20:00:00,75,1,1,0.5,Mint Sauce
75,2019-07-28 20:00:00,75,5,1,0.5,Onion Chutney
75,2019-07-28 20:00:00,75,6,4,0.8,Plain Papadum
75,2019-07-28 20:00:00,75,15,1,2.95,Pilau Rice
75,2019-07-28 20:00:00,75,19,1,2.95,Garlic Naan
75,2019-07-28 20:00:00,75,36,1,3.95,Mushroom Rice
75,2019-07-28 20:00:00,75,28,2,3.95,Onion Bhajee
75,2019-07-28 20:00:00,75,103,2,8.95,Chicken Tikka Masala
76,2019-07-28 19:29:00,76,5,1,0.5,Onion Chutney
76,2019-07-28 19:29:00,76,7,2,0.8,Spicy Papadum
76,2019-07-28 19:29:00,76,8,1,1.95,Chapati
76,2019-07-28 19:29:00,76,18,1,2.95,Plain Rice
76,2019-07-28 19:29:00,76,112,1,8.95,Dupiaza - Chicken
77,2019-07-28 19:29:00,77,3,1,0.5,Mango Chutney
77,2019-07-28 19:29:00,77,1,1,0.5,Mint Sauce
77,2019-07-28 19:29:00,77,6,2,0.8,Plain Papadum
77,2019-07-28 19:29:00,77,18,1,2.95,Plain Rice
77,2019-07-28 19:29:00,77,15,1,2.95,Pilau Rice
77,2019-07-28 19:29:00,77,111,1,8.95,Paneer Tikka Masala
77,2019-07-28 19:29:00,77,166,1,9.95,Lamb Balti
78,2019-07-28 17:58:00,78,3,1,0.5,Mango Chutney
78,2019-07-28 17:58:00,78,1,1,0.5,Mint Sauce
78,2019-07-28 17:58:00,78,6,5,0.8,Plain Papadum
78,2019-07-28 17:58:00,78,38,4,3.95,Vegetable Rice
78,2019-07-28 17:58:00,78,37,1,3.95,Korma Sauce
78,2019-07-28 17:58:00,78,102,3,8.95,Korma - Chicken
79,2019-07-28 17:41:00,79,3,1,0.5,Mango Chutney
79,2019-07-28 17:41:00,79,6,1,0.8,Plain Papadum
79,2019-07-28 17:41:00,79,15,1,2.95,Pilau Rice
79,2019-07-28 17:41:00,79,19,1,2.95,Garlic Naan
79,2019-07-28 17:41:00,79,73,1,5.95,Bombay Aloo
79,2019-07-28 17:41:00,79,116,1,8.95,Bhuna - Lamb
80,2019-07-28 17:10:00,80,3,1,0.5,Mango Chutney
80,2019-07-28 17:10:00,80,6,1,0.8,Plain Papadum
80,2019-07-28 17:10:00,80,11,1,2.6,Plain Naan
80,2019-07-28 17:10:00,80,15,2,2.95,Pilau Rice
80,2019-07-28 17:10:00,80,53,1,3.95,Chicken Tikka
80,2019-07-28 17:10:00,80,102,1,8.95,Korma - Chicken
80,2019-07-28 17:10:00,80,165,1,9.95,Chicken Balti
81,2019-07-27 20:28:00,81,3,1,0.5,Mango Chutney
81,2019-07-27 20:28:00,81,1,1,0.5,Mint Sauce
81,2019-07-27 20:28:00,81,13,1,2.95,Keema Naan
81,2019-07-27 20:28:00,81,15,1,2.95,Pilau Rice
81,2019-07-27 20:28:00,81,28,1,3.95,Onion Bhajee
81,2019-07-27 20:28:00,81,55,2,4.95,Tandoori Chicken (1/4)
81,2019-07-27 20:28:00,81,68,1,5.95,Chicken Pakora
81,2019-07-27 20:28:00,81,74,1,5.95,Saag Aloo
81,2019-07-27 20:28:00,81,119,1,8.95,Rogon - Lamb
81,2019-07-27 20:28:00,81,170,3,9.95,Lamb Biryani
82,2019-07-27 19:49:00,82,3,2,0.5,Mango Chutney
82,2019-07-27 19:49:00,82,2,1,0.5,Lime Pickle
82,2019-07-27 19:49:00,82,6,2,0.8,Plain Papadum
82,2019-07-27 19:49:00,82,15,1,2.95,Pilau Rice
82,2019-07-27 19:49:00,82,19,1,2.95,Garlic Naan
82,2019-07-27 19:49:00,82,35,1,3.95,Meat Samosa
82,2019-07-27 19:49:00,82,28,1,3.95,Onion Bhajee
82,2019-07-27 19:49:00,82,59,1,4.95,Vegetable Roll
82,2019-07-27 19:49:00,82,53,1,3.95,Chicken Tikka
82,2019-07-27 19:49:00,82,113,1,8.95,Bhuna - Chicken Tikka
82,2019-07-27 19:49:00,82,175,1,9.95,Chicken Hari Mirch
83,2019-07-27 19:36:00,83,3,1,0.5,Mango Chutney
83,2019-07-27 19:36:00,83,11,1,2.6,Plain Naan
83,2019-07-27 19:36:00,83,15,1,2.95,Pilau Rice
83,2019-07-27 19:36:00,83,28,1,3.95,Onion Bhajee
83,2019-07-27 19:36:00,83,65,1,5.95,Tarka Dall
83,2019-07-27 19:36:00,83,163,1,9.95,Chicken Shashlick
84,2019-07-27 19:35:00,84,1,1,0.5,Mint Sauce
84,2019-07-27 19:35:00,84,4,1,0.5,Red Sauce
84,2019-07-27 19:35:00,84,7,1,0.8,Spicy Papadum
84,2019-07-27 19:35:00,84,6,1,0.8,Plain Papadum
84,2019-07-27 19:35:00,84,15,1,2.95,Pilau Rice
84,2019-07-27 19:35:00,84,20,2,2.95,Onion Naan
84,2019-07-27 19:35:00,84,14,1,2.95,Peshwari Naan
84,2019-07-27 19:35:00,84,169,1,9.95,Chicken Chilli Garlic
84,2019-07-27 19:35:00,84,172,1,9.95,Chicken Rezala
85,2019-07-27 19:35:00,85,1,1,0.5,Mint Sauce
85,2019-07-27 19:35:00,85,3,1,0.5,Mango Chutney
85,2019-07-27 19:35:00,85,6,2,0.8,Plain Papadum
85,2019-07-27 19:35:00,85,18,1,2.95,Plain Rice
85,2019-07-27 19:35:00,85,174,1,9.95,Chicken Tikka Karahi
86,2019-07-27 19:23:00,86,1,2,0.5,Mint Sauce
86,2019-07-27 19:23:00,86,6,8,0.8,Plain Papadum
86,2019-07-27 19:23:00,86,9,2,1.95,Puree
86,2019-07-27 19:23:00,86,11,1,2.6,Plain Naan
86,2019-07-27 19:23:00,86,15,3,2.95,Pilau Rice
86,2019-07-27 19:23:00,86,19,2,2.95,Garlic Naan
86,2019-07-27 19:23:00,86,13,1,2.95,Keema Naan
86,2019-07-27 19:23:00,86,18,1,2.95,Plain Rice
86,2019-07-27 19:23:00,86,35,1,3.95,Meat Samosa
86,2019-07-27 19:23:00,86,37,1,3.95,Korma Sauce
86,2019-07-27 19:23:00,86,73,1,5.95,Bombay Aloo
86,2019-07-27 19:23:00,86,91,1,7.95,Madras - Lamb
86,2019-07-27 19:23:00,86,90,1,7.95,Madras - Chicken
86,2019-07-27 19:23:00,86,103,1,8.95,Chicken Tikka Masala
86,2019-07-27 19:23:00,86,176,1,9.95,Chicken Biryani
86,2019-07-27 19:23:00,86,177,1,9.95,Lamb Shashlick
86,2019-07-27 19:23:00,86,208,1,10.95,Chicken Tikka Balti
87,2019-07-27 18:56:00,87,3,1,0.5,Mango Chutney
87,2019-07-27 18:56:00,87,1,1,0.5,Mint Sauce
87,2019-07-27 18:56:00,87,6,3,0.8,Plain Papadum
87,2019-07-27 18:56:00,87,11,2,2.6,Plain Naan
87,2019-07-27 18:56:00,87,15,2,2.95,Pilau Rice
87,2019-07-27 18:56:00,87,18,1,2.95,Plain Rice
87,2019-07-27 18:56:00,87,28,2,3.95,Onion Bhajee
87,2019-07-27 18:56:00,87,110,2,8.95,Chicken Tikka (Main)
87,2019-07-27 18:56:00,87,103,2,8.95,Chicken Tikka Masala
87,2019-07-27 18:56:00,87,102,1,8.95,Korma - Chicken
88,2019-07-27 18:18:00,88,3,1,0.5,Mango Chutney
88,2019-07-27 18:18:00,88,11,2,2.6,Plain Naan
88,2019-07-27 18:18:00,88,18,1,2.95,Plain Rice
88,2019-07-27 18:18:00,88,15,1,2.95,Pilau Rice
88,2019-07-27 18:18:00,88,37,1,3.95,Korma Sauce
88,2019-07-27 18:18:00,88,28,1,3.95,Onion Bhajee
88,2019-07-27 18:18:00,88,80,1,5.95,Mixed Vegetable Curry
89,2019-07-27 18:11:00,89,3,1,0.5,Mango Chutney
89,2019-07-27 18:11:00,89,6,3,0.8,Plain Papadum
89,2019-07-27 18:11:00,89,15,2,2.95,Pilau Rice
89,2019-07-27 18:11:00,89,19,1,2.95,Garlic Naan
89,2019-07-27 18:11:00,89,56,1,4.95,Chicken Chaat
89,2019-07-27 18:11:00,89,81,1,5.95,Mushroom Bhajee
89,2019-07-27 18:11:00,89,94,1,7.95,Madras - Chicken Tikka
89,2019-07-27 18:11:00,89,103,1,8.95,Chicken Tikka Masala
90,2019-07-27 18:01:00,90,1,1,0.5,Mint Sauce
90,2019-07-27 18:01:00,90,3,1,0.5,Mango Chutney
90,2019-07-27 18:01:00,90,6,3,0.8,Plain Papadum
90,2019-07-27 18:01:00,90,11,1,2.6,Plain Naan
90,2019-07-27 18:01:00,90,14,1,2.95,Peshwari Naan
90,2019-07-27 18:01:00,90,15,1,2.95,Pilau Rice
90,2019-07-27 18:01:00,90,28,2,3.95,Onion Bhajee
90,2019-07-27 18:01:00,90,66,1,5.95,Saag Paneer
90,2019-07-27 18:01:00,90,116,1,8.95,Bhuna - Lamb
90,2019-07-27 18:01:00,90,167,1,9.95,Butter Chicken
91,2019-07-27 16:55:00,91,5,2,0.5,Onion Chutney
91,2019-07-27 16:55:00,91,4,2,0.5,Red Sauce
91,2019-07-27 16:55:00,91,1,2,0.5,Mint Sauce
91,2019-07-27 16:55:00,91,3,1,0.5,Mango Chutney
91,2019-07-27 16:55:00,91,2,1,0.5,Lime Pickle
91,2019-07-27 16:55:00,91,6,4,0.8,Plain Papadum
91,2019-07-27 16:55:00,91,15,1,2.95,Pilau Rice
91,2019-07-27 16:55:00,91,19,1,2.95,Garlic Naan
91,2019-07-27 16:55:00,91,36,1,3.95,Mushroom Rice
91,2019-07-27 16:55:00,91,79,1,5.95,Aloo Gobi
91,2019-07-27 16:55:00,91,92,1,7.95,Curry - Chicken
91,2019-07-27 16:55:00,91,113,1,8.95,Bhuna - Chicken Tikka
91,2019-07-27 16:55:00,91,163,1,9.95,Chicken Shashlick
92,2019-07-26 20:42:00,92,1,1,0.5,Mint Sauce
92,2019-07-26 20:42:00,92,15,3,2.95,Pilau Rice
92,2019-07-26 20:42:00,92,70,1,5.95,Royal Paneer
92,2019-07-26 20:42:00,92,102,1,8.95,Korma - Chicken
92,2019-07-26 20:42:00,92,122,1,8.95,Lamb Tikka Masala
92,2019-07-26 20:42:00,92,123,1,8.95,Lamb Tikka Jalfrezi
93,2019-07-26 19:51:00,93,3,1,0.5,Mango Chutney
93,2019-07-26 19:51:00,93,6,2,0.8,Plain Papadum
93,2019-07-26 19:51:00,93,19,2,2.95,Garlic Naan
93,2019-07-26 19:51:00,93,36,1,3.95,Mushroom Rice
93,2019-07-26 19:51:00,93,103,1,8.95,Chicken Tikka Masala
93,2019-07-26 19:51:00,93,125,1,8.95,Madras - Prawn
94,2019-07-26 19:42:00,94,3,1,0.5,Mango Chutney
94,2019-07-26 19:42:00,94,4,1,0.5,Red Sauce
94,2019-07-26 19:42:00,94,6,2,0.8,Plain Papadum
94,2019-07-26 19:42:00,94,42,1,3.95,Keema Rice
94,2019-07-26 19:42:00,94,60,1,4.95,Sheek Kebab
94,2019-07-26 19:42:00,94,90,1,7.95,Madras - Chicken
95,2019-07-26 19:42:00,95,4,1,0.5,Red Sauce
95,2019-07-26 19:42:00,95,3,1,0.5,Mango Chutney
95,2019-07-26 19:42:00,95,1,1,0.5,Mint Sauce
95,2019-07-26 19:42:00,95,11,1,2.6,Plain Naan
95,2019-07-26 19:42:00,95,15,1,2.95,Pilau Rice
95,2019-07-26 19:42:00,95,53,1,3.95,Chicken Tikka
95,2019-07-26 19:42:00,95,73,1,5.95,Bombay Aloo
95,2019-07-26 19:42:00,95,77,1,5.95,Cauliflower Bhajee
95,2019-07-26 19:42:00,95,92,1,7.95,Curry - Chicken
95,2019-07-26 19:42:00,95,103,1,8.95,Chicken Tikka Masala
96,2019-07-26 19:33:00,96,4,1,0.5,Red Sauce
96,2019-07-26 19:33:00,96,3,1,0.5,Mango Chutney
96,2019-07-26 19:33:00,96,1,1,0.5,Mint Sauce
96,2019-07-26 19:33:00,96,11,1,2.6,Plain Naan
96,2019-07-26 19:33:00,96,15,1,2.95,Pilau Rice
96,2019-07-26 19:33:00,96,53,1,3.95,Chicken Tikka
96,2019-07-26 19:33:00,96,73,1,5.95,Bombay Aloo
96,2019-07-26 19:33:00,96,77,1,5.95,Cauliflower Bhajee
96,2019-07-26 19:33:00,96,92,1,7.95,Curry - Chicken
96,2019-07-26 19:33:00,96,103,1,8.95,Chicken Tikka Masala
97,2019-07-26 19:12:00,97,1,1,0.5,Mint Sauce
97,2019-07-26 19:12:00,97,4,1,0.5,Red Sauce
97,2019-07-26 19:12:00,97,6,3,0.8,Plain Papadum
97,2019-07-26 19:12:00,97,17,1,2.95,Bottle Coke
97,2019-07-26 19:12:00,97,42,1,3.95,Keema Rice
97,2019-07-26 19:12:00,97,57,1,4.95,Prawn Puree
97,2019-07-26 19:12:00,97,74,1,5.95,Saag Aloo
97,2019-07-26 19:12:00,97,95,1,7.95,Curry - Lamb
97,2019-07-26 19:12:00,97,169,1,9.95,Chicken Chilli Garlic
98,2019-07-26 18:32:00,98,3,1,0.5,Mango Chutney
98,2019-07-26 18:32:00,98,11,1,2.6,Plain Naan
98,2019-07-26 18:32:00,98,13,1,2.95,Keema Naan
98,2019-07-26 18:32:00,98,30,1,3.95,French Fries
98,2019-07-26 18:32:00,98,163,1,9.95,Chicken Shashlick
98,2019-07-26 18:32:00,98,212,1,10.95,Chicken Tikka Biryani
98,2019-07-26 18:32:00,98,217,1,11.95,Tandoori Mixed Grill
99,2019-07-26 18:14:00,99,3,1,0.5,Mango Chutney
99,2019-07-26 18:14:00,99,2,1,0.5,Lime Pickle
99,2019-07-26 18:14:00,99,6,2,0.8,Plain Papadum
99,2019-07-26 18:14:00,99,7,1,0.8,Spicy Papadum
99,2019-07-26 18:14:00,99,14,1,2.95,Peshwari Naan
99,2019-07-26 18:14:00,99,15,1,2.95,Pilau Rice
99,2019-07-26 18:14:00,99,226,1,12.95,Lamb Shashlick Curry
100,2019-07-26 17:56:00,100,3,1,0.5,Mango Chutney
100,2019-07-26 17:56:00,100,28,1,3.95,Onion Bhajee
100,2019-07-26 17:56:00,100,35,1,3.95,Meat Samosa
100,2019-07-26 17:56:00,100,74,1,5.95,Saag Aloo
100,2019-07-26 17:56:00,100,68,1,5.95,Chicken Pakora
100,2019-07-26 17:56:00,100,170,1,9.95,Lamb Biryani
100,2019-07-26 17:56:00,100,212,1,10.95,Chicken Tikka Biryani
101,2019-07-26 17:46:00,101,1,2,0.5,Mint Sauce
101,2019-07-26 17:46:00,101,5,1,0.5,Onion Chutney
101,2019-07-26 17:46:00,101,4,1,0.5,Red Sauce
101,2019-07-26 17:46:00,101,2,1,0.5,Lime Pickle
101,2019-07-26 17:46:00,101,6,4,0.8,Plain Papadum
101,2019-07-26 17:46:00,101,28,1,3.95,Onion Bhajee
101,2019-07-26 17:46:00,101,27,1,3.95,Dhansak Sauce
101,2019-07-26 17:46:00,101,45,1,3.95,Saag Rice
101,2019-07-26 17:46:00,101,70,1,5.95,Royal Paneer
101,2019-07-26 17:46:00,101,68,1,5.95,Chicken Pakora
101,2019-07-26 17:46:00,101,208,1,10.95,Chicken Tikka Balti
102,2019-07-25 19:51:00,102,5,1,0.5,Onion Chutney
102,2019-07-25 19:51:00,102,4,1,0.5,Red Sauce
102,2019-07-25 19:51:00,102,7,1,0.8,Spicy Papadum
102,2019-07-25 19:51:00,102,18,1,2.95,Plain Rice
102,2019-07-25 19:51:00,102,17,1,2.95,Bottle Coke
102,2019-07-25 19:51:00,102,93,1,7.95,Vindaloo - Chicken
103,2019-07-25 19:50:00,103,3,2,0.5,Mango Chutney
103,2019-07-25 19:50:00,103,6,4,0.8,Plain Papadum
103,2019-07-25 19:50:00,103,28,1,3.95,Onion Bhajee
103,2019-07-25 19:50:00,103,70,1,5.95,Royal Paneer
103,2019-07-25 19:50:00,103,217,1,11.95,Tandoori Mixed Grill
104,2019-07-25 19:11:00,104,1,1,0.5,Mint Sauce
104,2019-07-25 19:11:00,104,3,1,0.5,Mango Chutney
104,2019-07-25 19:11:00,104,30,1,3.95,French Fries
104,2019-07-25 19:11:00,104,32,1,3.95,Onion Rice
104,2019-07-25 19:11:00,104,73,1,5.95,Bombay Aloo
104,2019-07-25 19:11:00,104,69,1,5.95,COBRA ( LARGE )
104,2019-07-25 19:11:00,104,165,1,9.95,Chicken Balti
104,2019-07-25 19:11:00,104,223,1,12.95,Chicken Shashlick Curry
105,2019-07-25 17:23:00,105,2,1,0.5,Lime Pickle
105,2019-07-25 17:23:00,105,6,2,0.8,Plain Papadum
105,2019-07-25 17:23:00,105,13,1,2.95,Keema Naan
105,2019-07-25 17:23:00,105,166,1,9.95,Lamb Balti
105,2019-07-25 17:23:00,105,176,1,9.95,Chicken Biryani
106,2019-07-24 23:08:00,106,3,1,0.5,Mango Chutney
106,2019-07-24 23:08:00,106,1,1,0.5,Mint Sauce
106,2019-07-24 23:08:00,106,5,1,0.5,Onion Chutney
106,2019-07-24 23:08:00,106,19,4,2.95,Garlic Naan
106,2019-07-24 23:08:00,106,20,1,2.95,Onion Naan
106,2019-07-24 23:08:00,106,122,1,8.95,Lamb Tikka Masala
106,2019-07-24 23:08:00,106,102,1,8.95,Korma - Chicken
106,2019-07-24 23:08:00,106,167,1,9.95,Butter Chicken
106,2019-07-24 23:08:00,106,180,1,9.95,Lamb Chilli Garlic
106,2019-07-24 23:08:00,106,181,1,9.95,Paneer Shaslick
106,2019-07-24 23:08:00,106,217,1,11.95,Tandoori Mixed Grill
107,2019-07-23 21:30:00,107,1,1,0.5,Mint Sauce
107,2019-07-23 21:30:00,107,11,1,2.6,Plain Naan
107,2019-07-23 21:30:00,107,15,1,2.95,Pilau Rice
107,2019-07-23 21:30:00,107,45,1,3.95,Saag Rice
107,2019-07-23 21:30:00,107,59,1,4.95,Vegetable Roll
107,2019-07-23 21:30:00,107,65,1,5.95,Tarka Dall
107,2019-07-23 21:30:00,107,72,1,5.95,Chana Masala
107,2019-07-23 21:30:00,107,127,1,8.95,Lamb Tikka Pasanda
107,2019-07-23 21:30:00,107,120,1,8.95,Chicken Tikka Pasanda
108,2019-07-23 19:54:00,108,3,2,0.5,Mango Chutney
108,2019-07-23 19:54:00,108,11,2,2.6,Plain Naan
108,2019-07-23 19:54:00,108,103,1,8.95,Chicken Tikka Masala
109,2019-07-23 19:26:00,109,4,1,0.5,Red Sauce
109,2019-07-23 19:26:00,109,1,1,0.5,Mint Sauce
109,2019-07-23 19:26:00,109,7,1,0.8,Spicy Papadum
109,2019-07-23 19:26:00,109,18,1,2.95,Plain Rice
109,2019-07-23 19:26:00,109,19,1,2.95,Garlic Naan
109,2019-07-23 19:26:00,109,90,1,7.95,Madras - Chicken
110,2019-07-22 20:14:00,110,5,1,0.5,Onion Chutney
110,2019-07-22 20:14:00,110,1,1,0.5,Mint Sauce
110,2019-07-22 20:14:00,110,4,1,0.5,Red Sauce
110,2019-07-22 20:14:00,110,7,2,0.8,Spicy Papadum
110,2019-07-22 20:14:00,110,31,1,3.95,Garlic Rice
110,2019-07-22 20:14:00,110,93,1,7.95,Vindaloo - Chicken
111,2019-07-21 18:55:00,111,3,2,0.5,Mango Chutney
111,2019-07-21 18:55:00,111,1,1,0.5,Mint Sauce
111,2019-07-21 18:55:00,111,11,2,2.6,Plain Naan
111,2019-07-21 18:55:00,111,30,1,3.95,French Fries
111,2019-07-21 18:55:00,111,217,2,11.95,Tandoori Mixed Grill
112,2019-07-21 18:47:00,112,3,1,0.5,Mango Chutney
112,2019-07-21 18:47:00,112,14,1,2.95,Peshwari Naan
112,2019-07-21 18:47:00,112,15,1,2.95,Pilau Rice
112,2019-07-21 18:47:00,112,82,1,5.95,Mixed Starter
112,2019-07-21 18:47:00,112,74,1,5.95,Saag Aloo
112,2019-07-21 18:47:00,112,103,1,8.95,Chicken Tikka Masala
112,2019-07-21 18:47:00,112,109,1,8.95,Korma - Chicken Tikka
113,2019-07-21 17:26:00,113,5,1,0.5,Onion Chutney
113,2019-07-21 17:26:00,113,6,4,0.8,Plain Papadum
113,2019-07-21 17:26:00,113,19,1,2.95,Garlic Naan
113,2019-07-21 17:26:00,113,15,2,2.95,Pilau Rice
113,2019-07-21 17:26:00,113,105,1,8.95,Chicken Tikka Jalfrezi
113,2019-07-21 17:26:00,113,228,1,12.95,Dhansak - King Prawn
114,2019-07-21 14:36:00,114,2,1,0.5,Lime Pickle
114,2019-07-21 14:36:00,114,36,1,3.95,Mushroom Rice
114,2019-07-21 14:36:00,114,60,1,4.95,Sheek Kebab
114,2019-07-21 14:36:00,114,128,1,8.95,Lamb Tikka Garlic
115,2019-07-20 21:17:00,115,4,1,0.5,Red Sauce
115,2019-07-20 21:17:00,115,16,2,2.95,Green Salad
115,2019-07-20 21:17:00,115,12,1,2.95,Raitha
115,2019-07-20 21:17:00,115,19,1,2.95,Garlic Naan
115,2019-07-20 21:17:00,115,18,1,2.95,Plain Rice
115,2019-07-20 21:17:00,115,15,1,2.95,Pilau Rice
115,2019-07-20 21:17:00,115,35,1,3.95,Meat Samosa
115,2019-07-20 21:17:00,115,167,1,9.95,Butter Chicken
115,2019-07-20 21:17:00,115,184,1,9.95,Lamb Achar
116,2019-07-20 20:15:00,116,3,1,0.5,Mango Chutney
116,2019-07-20 20:15:00,116,6,2,0.8,Plain Papadum
116,2019-07-20 20:15:00,116,8,1,1.95,Chapati
116,2019-07-20 20:15:00,116,15,1,2.95,Pilau Rice
116,2019-07-20 20:15:00,116,58,1,4.95,Lamb Tikka
116,2019-07-20 20:15:00,116,57,1,4.95,Prawn Puree
116,2019-07-20 20:15:00,116,74,1,5.95,Saag Aloo
116,2019-07-20 20:15:00,116,90,1,7.95,Madras - Chicken
116,2019-07-20 20:15:00,116,102,1,8.95,Korma - Chicken
117,2019-07-20 19:47:00,117,3,1,0.5,Mango Chutney
117,2019-07-20 19:47:00,117,1,1,0.5,Mint Sauce
117,2019-07-20 19:47:00,117,6,5,0.8,Plain Papadum
117,2019-07-20 19:47:00,117,11,1,2.6,Plain Naan
117,2019-07-20 19:47:00,117,15,1,2.95,Pilau Rice
117,2019-07-20 19:47:00,117,28,1,3.95,Onion Bhajee
117,2019-07-20 19:47:00,117,36,1,3.95,Mushroom Rice
117,2019-07-20 19:47:00,117,93,1,7.95,Vindaloo - Chicken
117,2019-07-20 19:47:00,117,122,1,8.95,Lamb Tikka Masala
118,2019-07-20 19:04:00,118,1,1,0.5,Mint Sauce
118,2019-07-20 19:04:00,118,5,1,0.5,Onion Chutney
118,2019-07-20 19:04:00,118,9,1,1.95,Puree
118,2019-07-20 19:04:00,118,11,1,2.6,Plain Naan
118,2019-07-20 19:04:00,118,108,1,8.95,Bhuna - Chicken
118,2019-07-20 19:04:00,118,103,1,8.95,Chicken Tikka Masala
119,2019-07-20 19:04:00,119,1,1,0.5,Mint Sauce
119,2019-07-20 19:04:00,119,5,1,0.5,Onion Chutney
119,2019-07-20 19:04:00,119,9,1,1.95,Puree
119,2019-07-20 19:04:00,119,11,1,2.6,Plain Naan
119,2019-07-20 19:04:00,119,108,1,8.95,Bhuna - Chicken
119,2019-07-20 19:04:00,119,103,1,8.95,Chicken Tikka Masala
120,2019-07-20 18:58:00,120,3,1,0.5,Mango Chutney
120,2019-07-20 18:58:00,120,6,1,0.8,Plain Papadum
120,2019-07-20 18:58:00,120,15,1,2.95,Pilau Rice
120,2019-07-20 18:58:00,120,77,1,5.95,Cauliflower Bhajee
120,2019-07-20 18:58:00,120,111,1,8.95,Paneer Tikka Masala
121,2019-07-20 18:45:00,121,3,2,0.5,Mango Chutney
121,2019-07-20 18:45:00,121,6,8,0.8,Plain Papadum
121,2019-07-20 18:45:00,121,11,1,2.6,Plain Naan
121,2019-07-20 18:45:00,121,18,2,2.95,Plain Rice
121,2019-07-20 18:45:00,121,15,1,2.95,Pilau Rice
121,2019-07-20 18:45:00,121,13,1,2.95,Keema Naan
121,2019-07-20 18:45:00,121,14,1,2.95,Peshwari Naan
121,2019-07-20 18:45:00,121,103,2,8.95,Chicken Tikka Masala
121,2019-07-20 18:45:00,121,102,1,8.95,Korma - Chicken
122,2019-07-20 18:41:00,122,3,1,0.5,Mango Chutney
122,2019-07-20 18:41:00,122,1,1,0.5,Mint Sauce
122,2019-07-20 18:41:00,122,4,1,0.5,Red Sauce
122,2019-07-20 18:41:00,122,6,2,0.8,Plain Papadum
122,2019-07-20 18:41:00,122,7,1,0.8,Spicy Papadum
122,2019-07-20 18:41:00,122,11,2,2.6,Plain Naan
122,2019-07-20 18:41:00,122,15,3,2.95,Pilau Rice
122,2019-07-20 18:41:00,122,74,1,5.95,Saag Aloo
122,2019-07-20 18:41:00,122,130,1,8.95,Chicken Tikka Chilli Masala
122,2019-07-20 18:41:00,122,115,1,8.95,Chicken Karahi
122,2019-07-20 18:41:00,122,163,1,9.95,Chicken Shashlick
123,2019-07-20 18:12:00,123,1,1,0.5,Mint Sauce
123,2019-07-20 18:12:00,123,6,2,0.8,Plain Papadum
123,2019-07-20 18:12:00,123,7,2,0.8,Spicy Papadum
123,2019-07-20 18:12:00,123,36,1,3.95,Mushroom Rice
123,2019-07-20 18:12:00,123,103,1,8.95,Chicken Tikka Masala
124,2019-07-20 18:08:00,124,1,1,0.5,Mint Sauce
124,2019-07-20 18:08:00,124,7,2,0.8,Spicy Papadum
124,2019-07-20 18:08:00,124,6,2,0.8,Plain Papadum
124,2019-07-20 18:08:00,124,36,1,3.95,Mushroom Rice
